1|Часть I|<b>Основные положения</b>
1. Правила охоты (далее - Правила) устанавливают требования к осуществлению охоты и сохранению охотничьих ресурсов (далее - охотничьи животные) на всей территории Российской Федерации.
2. Настоящие Правила не распространяются на отношения, связанные с использованием и защитой диких животных, содержащихся в неволе и находящихся в собственности юридических лиц, индивидуальных предпринимателей, физических лиц в соответствии с законодательством Российской Федерации.
3. При осуществлении охоты охотник обязан:
3.1. соблюдать настоящие Правила;
3.2. иметь при себе:
а) охотничий билет;
б) в случае осуществления охоты с охотничьим огнестрельным и (или) пневматическим оружием разрешение на хранение и ношение охотничьего оружия, в соответствии с Федеральным законом от 13 декабря 1996 года N 150-ФЗ "Об оружии" (Собрание законодательства Российской Федерации, 1996, N 51, ст. 5681; 1998, N 30, ст. 3613; N 31, ст. 3834; N 51, ст. 6269; 1999, N 47, ст. 5612; 2000, N 16, ст. 1640; 2001, N 31, ст. 3171; N 33, ст. 3435; N 49, ст. 4558; 2002, N 26, ст. 2516; N 30, ст. 3029; 2003, N 2, ст. 167; N 27, ст. 2700; N 50, ст. 4856; 2004, N 18, ст. 1683; N 27, ст. 2711; 2006, N 31, ст. 3420; 2007, N 1, ст. 21; N 32, ст. 4121; 2008, N 10, ст. 900, N 52, ст. 6227; 2009, N 1, ст. 17; N 7, ст. 770; N 11, ст. 1261; N 30, ст. 3735; 2010, N 14, ст. 1554, ст. 1555; N 23, ст. 2793);
в) в случае осуществления охоты в общедоступных охотничьих угодьях разрешение на добычу охотничьих ресурсов, выданное в установленном порядке;
г) в случае осуществления охоты в закрепленных охотничьих угодьях разрешение на добычу охотничьих ресурсов, выданное в установленном порядке и путевку, в случаях, предусмотренных Федеральным законом от 24 июля 2009 г. N 209-ФЗ "Об охоте и о сохранении охотничьих ресурсов и о внесении изменений в отдельные законодательные акты Российской Федерации" (далее - Федеральный закон об охоте) (Собрание законодательства Российской Федерации, 2009, N 30, ст. 3735; 2009, N 52, ст. 6441, ст. 6450; 2010, N 23, ст. 2793);
д) в случае осуществления охоты на иных территориях, являющихся средой обитания охотничьих животных, разрешение на добычу охотничьих ресурсов, выданное уполномоченными в соответствии с законодательством Российской Федерации органами государственной власти или природоохранными учреждениями в установленном порядке;
в) в случае осуществления охоты с ловчими птицами разрешение на содержание и разведение в полувольных условиях и искусственно созданной среде обитания, в соответствии с Федеральным законом от 24 апреля 1995 года N 52-ФЗ "О животном мире" (далее - Федеральный закон N 52-ФЗ) (Собрание законодательства Российской Федерации, 1995, N 17, ст.1462; 2003, N 46, ст. 4444; 2004, N 45, ст. 4377; 2005, N 1, ст. 25; 2006, N 1, ст. 10; N 52, ст. 5498; 2007, N 1, ст. 21; N 17, ст. 1933; N 50, ст. 6246; 2008, N 30, ст. 3616; N 49, ст. 5748; 2009, N 1,ст. 17; N 11, ст. 1261; N30, ст. 3735);
3.3. предъявлять по требованию должностных лиц уполномоченного органа государственной власти, осуществляющего государственный охотничий контроль и надзор, должностных лиц государственных учреждений, осуществляющих функции по охране, контролю и регулированию использования объектов животного мира и среды их обитания и других должностных лиц, уполномоченных в соответствии с законодательством Российской Федерации, документы, указанные в пункте 3.2 настоящих Правил, орудия охоты, продукцию охоты;
3.4. осуществлять охоту на территории и в пределах норм добычи охотничьих ресурсов указанных в разрешении на добычу охотничьих ресурсов;
3.5. в случае перемещения с охотничьим огнестрельным (пневматическим) оружием по охотничьим угодьям или иным территориям, являющимся средой обитания охотничьих животных, без разрешения на добычу охотничьих ресурсов транспортировать патроны (снаряды) отдельно от зачехленного охотничьего огнестрельного (пневматического) оружия;
3.6. привести в ненастороженное состояние приспособления, устройства и (или) сооружения для ограничения свободы и (или) добычи животных путем автоматического действия элементов таких приспособлений, устройств и (или) сооружений, либо за счет движений самого животного (далее - самоловы) не позднее последнего дня срока действия разрешения на добычу охотничьих ресурсов.
4. Транспортировка продукции охоты и ее реализация производится при наличии разрешения на добычу охотничьих ресурсов, в котором сделана соответствующая отметка о добыче этих охотничьих животных или при наличии заполненного отрывного талона к указанному разрешению.
5. Охота может осуществляться как одним охотником, так и коллективно (с участим двух и более охотников), при которой осуществляются совместные согласованные действия, направленные на обнаружение и добычу охотничьих животных (далее - коллективная охота).
6. При осуществлении коллективной охоты на копытных животных и медведей в общедоступных охотничьих угодьях лицом ответственным за ее проведение является лицо, на имя которого выдано разрешение на добычу охотничьих ресурсов.
7. При осуществлении коллективной охоты на копытных животных и медведей в закрепленных охотничьих угодьях лицом ответственным за ее проведение, является уполномоченный представитель юридического лица или индивидуального предпринимателя, заключившего охотхозяйственное соглашение или обладающего правом долгосрочного пользования животным миром, которое у него возникло до дня вступления в силу Федерального закона об охоте на основании долгосрочной лицензии на пользование животным миром в отношении охотничьих ресурсов, или лицо, на имя которого выдано разрешение на добычу охотничьих ресурсов.
8. Лицо, ответственное за осуществление коллективной охоты, обязано осуществить следующие действия:
8.1. проверить правильность оформления разрешения на добычу охотничьих ресурсов и (или) путевки;
8.2. проверить перед началом охоты у всех лиц, участвующих в коллективной охоте, наличие охотничьих билетов и разрешений на хранение и ношение охотничьего оружия и не допускать к участию в охоте лиц, не имеющих указанных документов;
8.3. составить список лиц, участвующих в коллективной охоте (далее - список охотников), с указанием:
даты и места осуществления охоты;
фамилии и инициалов лица, ответственного за проведение коллективной охоты;
номера разрешения на добычу охотничьих ресурсов и (или) путевки (документа, подтверждающего заключение договора об оказании услуг в сфере охотничьего хозяйства), на основании которых будет осуществляться охота;
вида и количества охотничьих животных, подлежащих добыче;
фамилий и инициалов, номеров охотничьих билетов участников коллективной охоты;
8.4. провести инструктаж с лицами, участвующими в коллективной охоте, по технике безопасности при проведении коллективной охоты, порядку охоты на охотничьих животных, после которого все лица, принимающее участие в коллективной охоте, расписываются в списке охотников, который одновременно является и листком инструктажа по технике безопасности;
8.5. сохранять при себе во время осуществления коллективной охоты список охотников;
8.6. после добычи охотничьего животного до начала его первичной переработки (съемка шкуры, удаление перьев, разделка на части, в том числе удаление внутренних органов) и (или) транспортировки (перенос, перевозка) его туши, сделать соответствующую отметку на оборотной стороне разрешения на добычу охотничьих ресурсов;
8.7. в случае ранения охотничьего животного до начала его преследования по его следам с целью последующей добычи (далее - добор) сделать в разрешении на добычу охотничьих ресурсов отметку о ранении охотничьего животного и организовать добор раненого охотничьего животного.
9. При осуществлении коллективной охоты каждый охотник должен иметь при себе документы, указанные в пункте 3.2 настоящих Правил, за исключением осуществления коллективной охоты на копытных животных и медведей, при осуществлении которой разрешения на добычу охотничьих ресурсов находится у лица, ответственного за осуществление коллективной охоты.
10. Охота на особо охраняемых природных территориях и иных территориях, на которых установлен особый режим природопользования, в том числе, включенных в Список находящихся на территории Российской Федерации водно-болотных угодий, имеющих международное значение главным образом в качестве местообитаний водоплавающих птиц, утвержденный постановлением Правительства Российской Федерации от 13 сентября 1994 г. N 1050 "О мерах по обеспечению выполнения обязательств Российской Стороны, вытекающих из Конвенции о водно-болотных угодьях, имеющих международное значение главным образом в качестве местообитаний водоплавающих птиц, от 2 февраля 1971 г." (Собрание законодательства Российской Федерации, 1994, N 21, ст. 2395), осуществляется с соблюдением настоящих Правил, в соответствии с законодательством Российской Федерации об особо охраняемых природных территориях и режимом природопользования, установленным на этих территориях.
11. Охота в целях обеспечения ведения традиционного образа жизни и осуществления традиционной хозяйственной деятельности осуществляется лицами, относящимися к коренным малочисленным народам Севера, Сибири и Дальнего Востока Российской Федерации, и их общинами, а также лицами, которые не относятся к указанным народам, но постоянно проживают в местах их традиционного проживания и традиционной хозяйственной деятельности и для которых охота является основой существования свободно (без каких-либо разрешений) в объеме добычи охотничьих животных, необходимом для удовлетворения личного потребления и определяемым в соответствии с законодательством Российской Федерации о налогах и сборах.
12. На основании настоящих Правил высшее должностное лицо субъекта Российской Федерации (руководитель высшего исполнительного органа государственной власти субъекта Российской Федерации) определяет виды разрешенной охоты и параметры осуществления охоты в соответствующих охотничьих угодьях.
13. Охота на млекопитающих, отнесенных законами субъектов Российской Федерации к охотничьим ресурсам, осуществляется в сроки охоты на пушных животных, указанных в приложении N 3 к настоящим Правилам.
14. Охота на птиц, отнесенных законами субъектов Российской Федерации к охотничьим ресурсам, а также гагар, бакланов, поморников, чаек, крачек, чистиковых осуществляется в сроки охоты на боровую, степную и полевую, болотно-луговую, водоплавающую и горную дичь, указанные в пунктах 37 - 39, 41 настоящих Правил.
15. Незаконно добытые охотничьи животные и продукция охоты, а также транспортные средства и орудия незаконной добычи охотничьих животных подлежат безвозмездному изъятию или конфискации в порядке, установленном законодательством Российской Федерации.
16. С целью обеспечения безопасности при осуществлении охоты запрещается:
16.1. осуществлять добычу охотничьих животных с применением охотничьего огнестрельного и (или) пневматического оружия ближе 200 метров от жилья;
16.2. стрелять "на шум", "на шорох", по неясно видимой цели;
16.3. стрелять по пернатой дичи, сидящей на проводах и опорах (столбах) линий электропередач;
16.4. стрелять вдоль линии стрелков (когда снаряд может пройти ближе, чем 15 метров от соседнего стрелка);
16.5. организовывать загон охотничьих животных, при котором охотники движутся внутрь загона, окружая оказавшихся в загоне животных.&
2|Часть II|<b>Требования к охоте на копытных животных</br>
17. Охота на копытных животных осуществляется в сроки, указанные в приложении N 1 к настоящим Правилам и в иные сроки, предусмотренные настоящими Правилами.
18. При осуществлении охоты на копытных животных, если животное ранено, оно подлежит добору.
19. В случае ранения копытного животного охотник отмечает в разрешении на добычу охотничьих ресурсов дату ранения путем удаления соответствующих значений на полях разрешения на добычу охотничьих ресурсов и дополнительно удаляется поле "Р", после чего осуществляется добор раненного копытного животного.
20. Добор раненного копытного животного осуществляется в течение суток, не считая дня его ранения. Если раненное копытное животное не добыто в течение указанного срока, его добор прекращается, о чем охотником или ответственным за проведение коллективной охоты (при осуществлении коллективной охоты) делается соответствующая отметка в разрешении на добычу охотничьих ресурсов. При этом разрешение на добычу охотничьих ресурсов считается использованным.
21. При доборе раненного копытного животного разрешается заходить в охотничьи угодья, не указанные в разрешении на добычу охотничьих ресурсов, предварительно сделав в нём отметку о ранении охотничьего животного. В этом случае, при доборе раненного копытного животного любым возможным способом в течение суток с момента ранения копытного животного уведомляется:
21.1. в закрепленных охотничьих угодьях - юридическое лицо, индивидуальный предприниматель, заключившие охотхозяйственное соглашение или обладающие правом долгосрочного пользования животным миром, которое у них возникло на основании долгосрочной лицензии на пользование животным миром в отношении охотничьих ресурсов до дня вступления в силу Федерального закона об охоте;
21.2. в общедоступных охотничьих угодьях - орган государственной власти субъекта Российской Федерации, осуществляющий государственный охотничий контроль и надзор на территории субъекта Российской Федерации.
22. Охота на территории Приморского края на лося (все половозрастные группы), оленя благородного (все половозрастные группы), оленя пятнистого (все половозрастные группы), косулю сибирскую (все половозрастные группы), осуществляется с 1 октября по 15 января, на кабана (все половозрастные группы) - с 1 июня по 15 января.
23. Охота на копытных животных в целях осуществления научно-исследовательской деятельности, образовательной деятельности, регулирования численности охотничьих животных и в целях обеспечения ведения традиционного образа жизни и осуществления традиционной хозяйственной деятельности осуществляется в течение всего календарного года с соблюдением требований, установленных настоящими Правилами.&
3|Часть III|<b>Требования к охоте на медведей</b>
24. Охота на медведей осуществляется в сроки, указанные в приложении N 2 к настоящим Правилам и в иные сроки, предусмотренные настоящими Правилами.
25. При осуществлении охоты на медведей, если животное ранено, оно подлежит обязательному добору.
26. В случае ранения медведя охотник отмечает в разрешении на добычу охотничьих ресурсов дату ранения путем удаления соответствующих значений на полях разрешения на добычу охотничьих ресурсов и дополнительно удаляется поле "Р", после чего осуществляется добор раненного медведя.
27. Добор раненного медведя осуществляется в течение двух суток, не считая дня его ранения. Если раненный медведь не добыт в течение указанного срока, его добор прекращается, о чем охотником или ответственным за проведение коллективной охоты (при осуществлении коллективной охоты) делается соответствующая отметка в разрешении на добычу охотничьих ресурсов и извещается о недоборе раненного медведя орган государственной власти субъекта Российской Федерации, осуществляющий государственный охотничий контроль и надзор на территории субъекта Российской Федерации. При этом разрешение на добычу охотничьих ресурсов считается использованным.
28. При доборе раненного медведя разрешается заходить в охотничьи угодья, не указанные в разрешении на добычу охотничьих ресурсов, предварительно сделав в нем отметку о ранении охотничьего животного. В этом случае, при доборе подранка любым возможным способом в течение суток с момента ранения медведя уведомляется:
28.1. в закрепленных охотничьих угодьях - юридическое лицо, индивидуальный предприниматель, заключившие охотхозяйственное соглашение или обладающие правом долгосрочного пользования животным миром, которое у них возникло на основании долгосрочной лицензии на пользование животным миром в отношении охотничьих ресурсов до дня вступления в силу Федерального закона об охоте;
28.2. в общедоступных охотничьих угодьях - орган государственной власти субъекта Российской Федерации, осуществляющий государственный охотничий контроль и надзор на территории субъекта Российской Федерации.
29. Охота на медведей в целях осуществления научно-исследовательской деятельности, образовательной деятельности, регулирования численности охотничьих животных и в целях обеспечения ведения традиционного образа жизни и осуществления традиционной хозяйственной деятельности осуществляется в течение всего календарного года с соблюдением требований, установленных настоящими Правилами.&
4|Часть IV|<b>Требования к охоте на пушных животных</b>
30. Охота на пушных животных осуществляется в сроки, указанные в приложении N 3 к настоящим Правилам и в иные сроки, предусмотренные настоящими Правилами.
31. При осуществлении охоты на пушных животных запрещается разрушение и раскопка постоянных выводковых убежищ пушных животных, за исключением:
31.1. разрушения нор и других выводковых убежищ волков и шакалов с изъятием из них щенков;
31.2. разрушения бобровых плотин, ондатровых хаток и нор для установки самоловов;
31.3. раскопки нор барсука, лисицы, енотовидной собаки для оказания помощи собакам, используемым при осуществлении охоты (далее - собаки охотничьих пород), находящимся в норе.
32. Непосредственно после завершения охоты на пушных животных раскопанные участки их нор должны быть полностью засыпаны грунтом.
33. Охота на пушных животных в целях осуществления научно-исследовательской деятельности, образовательной деятельности, регулирования численности охотничьих животных и в целях обеспечения ведения традиционного образа жизни и осуществления традиционной хозяйственной деятельности осуществляется в течение всего календарного года с соблюдением требований, установленных настоящими Правилами.
34. Охота на сусликов, кротов, хомяков, выдру, ласку, водяную полевку осуществляется при помощи самоловов.&
5|Часть V|<b>Требования к охоте на боровую дичь, степную и полевую дичь, болотно-луговую дичь, водоплавающую дичь, горную дичь и иную дичь</b>
35. Для целей применения настоящих Правил устанавливается, что:
35.1. к боровой дичи относятся глухари, тетерев, рябчик, белая и тундряная куропатки, вальдшнеп;
35.2. к болотно-луговой дичи относятся дупеля, бекасы, гаршнеп, турухтан, травник, чибис, тулес, хрустан, улиты, веретенники, кроншнепы, мородунка, камнешарка, коростель, пастушок, обыкновенный погоныш;
35.3. к водоплавающей дичи относятся гуси, казарки, утки, лысуха, камышница;
