1|Часть I|<b>Основные положения</b>
35.4. к степной и полевой дичи относятся серая и бородатая куропатки, перепела, саджа, фазаны, голуби и горлицы;
35.5. к горной дичи относятся кеклики и улары;
35.6. к иной дичи относятся гагары, бакланы, поморники, чайки, крачки, чистиковые, отнесенные к охотничьим животным в целях обеспечения ведения традиционного образа жизни и осуществления традиционной хозяйственной деятельности коренных малочисленных народов Севера, Сибири и Дальнего Востока Российской Федерации.
36. Охота на боровую, степную и полевую, болотно-луговую, водоплавающую, горную дичь (далее - пернатая дичь) осуществляется в соответствии с нормативами и нормами в области охоты и сохранения охотничьих ресурсов.
37. Охота на пернатую дичь, в целях осуществления научно-исследовательской деятельности, образовательной деятельности, регулирования численности охотничьих животных и в целях обеспечения ведения традиционного образа жизни и осуществления традиционной хозяйственной деятельности осуществляется в течение всего календарного года с соблюдением требований, установленных настоящими Правилами.
38. Охота на пернатую дичь, находящуюся в соответствии с законодательством Российской Федерации в собственности юридических лиц, индивидуальных предпринимателей, заключивших охотхозяйственные соглашения или обладающих правом долгосрочного пользования животным миром, которое у них возникло на основании долгосрочной лицензии на пользование животным миром в отношении охотничьих ресурсов до дня вступления в силу Федерального закона об охоте, осуществляется в закрепленных охотничьих угодьях указанных юридических лиц, индивидуальных предпринимателей, в течение календарного года в специально отведенных местах, определяемых указанными лицами.
39. Охота на пернатую дичь осуществляется с 1 марта по 16 июня, в течение 10 календарных дней на водоплавающую дичь и в течение 10 календарных дней на боровую дичь (далее - весенняя охота), и в иные сроки, предусмотренные в пунктах 37, 41 настоящих Правил.
40. Весенняя охота осуществляется исключительно на водоплавающую и боровую дичь.
41. Иные сроки охоты на пернатую дичь:
41.1. на водоплавающую, болотно-луговую, полевую, степную и горную дичь на территориях Хабаровского края, Республики Саха (Якутия), Амурской области, Курганской области, Ямало-Ненецкого автономного округа, Республики Коми, Вологодской области, Ленинградской области, Новгородской области, Республики Карелия, Брянской области, Калининградской области, Калужской области, Московской области, Нижегородской области, Орловской области, Пензенской области, Псковской области, Республики Ингушетия, Кабардино-Балкарской Республики, Республики Калмыкия, Карачаево-Черкесской Республики, Чеченской Республики, Ставропольского края, Астраханской области - в период со второй субботы августа по 31 декабря;
41.2. на водоплавающую, болотно-луговую, полевую, степную и горную дичь на территориях субъектов Российской Федерации не указанных в пункте 41.1 настоящих Правил - в период с третьей субботы августа по 31 декабря;
41.3. на боровую дичь на территориях Республики Карелия, Калининградской области, Псковской области, Республики Коми, Новгородской области, Ленинградской области, Архангельской области, Вологодской области, Мурманской области, Ненецкого автономного округа, Костромской области, Тверской области, Кировской области, Нижегородской области, Ханты-Мансийского автономного округа, Ямало-Ненецкого автономного округа, Иркутской области, Омской области, Республики Бурятия, Красноярского края, Томской области, Новосибирской области, Забайкальского края, Камчатского края, Магаданской области, Республики Саха (Якутия), Чукотского автономного округа, Приморского края, Хабаровского края, Еврейской автономной области, Амурской области - в период с третьей субботы августа по 28 (29) февраля;
41.4. на белую и тундряную куропатку на территориях Красноярского края и Республики Саха (Якутия) - в период с третьей субботы августа по 20 апреля;
41.5. на турпанов (горбоносого и обыкновенного) на территории Амгинского, Горного, Кобяйского, Мегино-Кангаласского, Намского, Таттинского, Усть-Алданского, Чурапчинского районов Республики Саха (Якутия) - в период с 1 июня по 4 июня;
41.6. на боровую дичь на территориях субъектов Российской Федерации, не указанных в пункте 41.3 настоящих Правил - в период с третьей субботы августа по 31 декабря.
42. Охота на вальдшнепа осуществляется с применением охотничьего огнестрельного гладкоствольного оружия.&
6|Часть VI|<b>Требования к охоте с собаками охотничьих пород и ловчими птицами</b>
43. Охота с собаками охотничьих пород и ловчими птицами осуществляется на основании документов, указанных в пункте 3.2 настоящих Правил.
44. Охота на пернатую дичь с островными и континентальными легавыми собаками, ретриверами, спаниелями (далее - подружейные собаки), ловчими птицами осуществляется в следующие сроки:
44.1. на болотно-луговую дичь - в период с 25 июля по 31 декабря;
44.2. на боровую, полевую и степную дичь - в период с 5 августа по 31 декабря.
45. Охота на пернатую дичь с одной подружейной собакой осуществляется с участием не более трех охотников, каждый из которых должен иметь документы, указанные в пункте 3.2 настоящих Правил.
46. Обучение (натаска и нагонка) собак, охотничьих пород осуществляется без применения охотничьего оружия в течение календарного года, в общедоступных охотничьих угодьях или в закрепленных охотничьих угодьях в специально отведенных для этого местах, определяемых юридическими лицами, индивидуальными предпринимателями, заключившими охотхозяйственные соглашения или обладающими правом долгосрочного пользования животным миром, которое у них возникло на основании долгосрочной лицензии на пользование животным миром в отношении охотничьих ресурсов до дня вступления в силу Федерального закона об охоте.
47. Обучение (вынашивание) ловчих птиц осуществляется в охотничьих угодьях в сроки охоты, предусмотренные настоящими Правилами.
48. Обучение (натаска и нагонка) собак, охотничьих пород и ловчих птиц осуществляется на основании документов, указанных в пункте 3.2 настоящих Правил.
49. В случаях, когда собака охотничьей породы ушла за охотничьим животным за пределы, охотничьих угодий, на территорию которых у охотника имеется соответствующее разрешение на добычу охотничьих ресурсов, охотник при поиске и отзыве собаки, охотничьей породы на другой территории обязан иметь патроны (снаряды) отдельно от зачехленного и разряженного охотничьего огнестрельного (пневматического) оружия, за исключением осуществления добора раненого охотничьего животного.
50. При нахождении с собаками, охотничьих пород в охотничьих угодьях или на особо охраняемых природных территориях, собаки охотничьих пород должны быть на привязи, кроме случаев осуществления с ними охоты и их обучения.&
7|Часть VII|<b>Требования к отлову и отстрелу охотничьих животных</b>
51. Отлов и отстрел охотничьих животных осуществляется способами, не допускающими жестокого обращения с животными.
52. При отлове и (или) отстреле охотничьих животных запрещается:
52.1. добыча охотничьих животных, находящихся в бедственном положении, беспомощном состоянии, на переправах через водные объекты, в условиях стихийного бедствия или другой чрезвычайной ситуации, спасающихся от пожара, наводнения (в половодье), бури, в засуху, бескормицу, гололед, за исключением добычи волков, шакалов и ворон (серой, черной и большеклювой), в случае отнесения последних законами субъектов Российской Федерации к охотничьим ресурсам;
52.2. применение самоловов для добычи копытных животных и медведей, за исключением случаев отлова этих животных в целях осуществления научно-исследовательской деятельности, образовательной деятельности, в целях акклиматизации, переселения и гибридизации охотничьих ресурсов, в целях содержания и разведения охотничьих ресурсов в полувольных условиях или искусственно созданной среде обитания;
52.3. использование любых плавательных средств в период осуществления весенней охоты для преследования, выслеживания, поиска и (или) добычи пернатой дичи, за исключением подбора добытой дичи;
52.4. добыча кабанов загоном, нагоном, а также с применением собак, охотничьих пород с 1 января по 28 (29) февраля, за исключением добора раненых кабанов;
52.5. добыча медведей, в возрасте менее одного года, самок с медвежатами текущего года рождения;
52.6. стрельба дробью или картечью по копытным животным и медведям, за исключением использования дроби (картечи) диаметром не менее пяти миллиметров для стрельбы по кабарге, косулям и дикому северному оленю;
52.7. применение сетей и других ловчих приспособлений из сетей, за исключением применения при добыче норки и ондатры верш (мордушек), изготовленных из сетки с размером ячеи не менее 50 миллиметров, а также применения при добыче соболя и куницы обметов;
52.8. применение самострелов, настороженного огнестрельного, пневматического и метательного оружия, падающих пик, крючьев, ловчих ям, "подрезей", "башмаков" и других самоловов, способных нанести вред человеку;
52.9. применение петель, за исключением применения петель для охоты на волков в целях регулирования их численности или применения петель для осуществления промысловой охоты из материалов диаметром не более 1 миллиметра для отлова зайца-беляка в охотничьих угодьях, расположенных в районах Крайнего Севера и местностях, приравненных к районам Крайнего Севера4, а также для отлова охотничьих животных при осуществлении охоты в целях осуществления научно-исследовательской деятельности, образовательной деятельности, охоты в целях акклиматизации, переселения и гибридизации охотничьих животных и охоты в целях содержания и разведения охотничьих животных в полувольных условиях и искусственно созданной среде обитания;
52.10. применение любых самоловов при добыче пернатой дичи при осуществлении любительской и спортивной охоты;
52.11. применение снотворно-наркотических, отравляющих и обездвиживающих веществ, кроме осуществления видов охоты, сопряженных с отловом живых животных, с применением препаратов в соответствии с законодательством Российской Федерации;
52.12. применение взрывчатых веществ, легковоспламеняющихся жидкостей, газов, электрического тока;
52.13. применение любых световых устройств для добычи пернатой дичи, за исключением случаев осуществления охоты в целях регулирования численности, акклиматизации, переселения и гибридизации, содержания и разведения охотничьих ресурсов в полувольных условиях или искусственно созданной среде обитания, осуществления научно-исследовательской деятельности, образовательной деятельности;
52.14. применение электронных устройств, имитирующих звуки, издаваемые охотничьими животными и иными животными, за исключением осуществления охоты в целях осуществления научно-исследовательской деятельности, охоты в целях регулирования численности, а также охоты на волков, шакалов и ворон (серой, черной и большеклювой), в случае отнесения последних законами субъектов Российской Федерации к охотничьим ресурсам;
52.15. использование для привлечения охотничьих животных других живых животных с признаками увечий и ранений.&
8|Часть VIII|<b>Ограничения охоты</b>
53. При осуществлении охоты запрещается:
53.1. использование механических транспортных средств и любых летательных аппаратов для преследования, выслеживания, поиска и (или) добычи охотничьих животных, за исключением осуществления охоты в целях регулирования численности волков, шакалов или в целях осуществления научно-исследовательской деятельности, образовательной деятельности;
53.2. использование плавательных средств с включенным мотором, в том числе при их движении по инерции после выключения мотора для преследования, выслеживания, поиска и (или) добычи охотничьих животных;
53.3. применение охотничьего огнестрельного оружия с нарезным стволом и охотничьего огнестрельного комбинированного оружия (нарезного и гладкоствольного), в том числе со сменными и вкладными нарезными стволами для охоты на пернатую дичь, за исключением осуществления охоты на горную и боровую дичь в сроки, указанные в пункте 41 настоящих Правил;
53.4. применение охотничьего огнестрельного гладкоствольного оружия для охоты на пернатую дичь снаряженного дробью (картечью) крупнее пяти миллиметров и пулями;
53.5. применение на коллективной охоте для добычи охотничьих животных полуавтоматического оружия с магазином вместимостью более пяти патронов;
53.6. применение:
а) служебного оружия, за исключением охоты в целях регулирования численности охотничьих ресурсов;
б) иного оружия, не отнесенного в установленном порядке к охотничьему оружию, за исключением луков и арбалетов для проведения научно-исследовательских и профилактических работ, связанных с иммобилизацией и инъецированием объектов животного мира;
53.7. применение пневматического охотничьего оружия, за исключением осуществления охоты на белку, летягу, бурундука, горлиц, рябчика, ворон (серую, черную и большеклювую), в случае отнесения последних законами субъектов Российской Федерации к охотничьим ресурсам, а также для проведения научно-исследовательских и профилактических работ, связанных с иммобилизацией и инъецированием объектов животного мира.
54. Запрещается охота:
54.1. на вальдшнепа на утренней тяге;
54.2. в период весенней охоты с подхода, за исключением охоты на глухаря на току;
54.3. на гусей в период весенней охоты:
54.3.1. в охотничьих угодьях, расположенных на островах Северного Ледовитого океана и его морей: Колгуев, Вайгач;
54.3.2. на расстоянии менее 1 километра от среднегодового уреза разлива воды за последние 10 лет на реках: Волга, Дон, Кама, Ока, Урал, Шексна, Нева, Западная Двина, Северная Двина, Онега, Волхов, Ловать, Полисть, Шелонь, Вуокса, Свирь, Великая, Печора, Ветлуга, Ахтуба, Маныч, Кубань, Протока, Ея, Челбас, Бейчуг, Сосыка, Северский Донец, Хопер, Медведица, Самара, Бузулук, Иловля, Сал, Воронеж, Миус, Кума, Терек, Самур, Белая, Чусовая, Вятка, Клязьма, Цна, Мокша, Сура, Еурслан, Большой Иргиз, Молога, и образованных ими водохранилищах, а также озерах: Маныч-Гудило, Ладожское, Онежское, Чудско-Псковское, Ильмень, Чограй;
54.3.3. на островах водоемов, указанных в пункте 54.3.2 настоящих Правил;
54.4. на пернатую дичь, в период весенней охоты, с собаками, охотничьих пород, ловчими птицами, за исключением применения подружейных собак для отыскивания раненой пернатой дичи (подранков) и подачи добытой пернатой дичи;
54.5. на самок: уток, глухарей, тетеревов в период весенней охоты;
54.6. на рябчиков в период весенней охоты.
55. Запрещается добыча млекопитающих и птиц, занесенных в Красную книгу Российской Федерации и (или) в красные книги субъектов Российской Федерации, за исключением отлова млекопитающих и птиц в целях, предусмотренных статьями 15 и 17 Федерального закона об охоте.&
9|Часть IX|<b>Требования к сохранению охотничьих животных, в том числе к регулированию их численности</b>
56. Сохранение охотничьих животных осуществляется с соблюдением следующих требований:
56.1. ветеринарно-профилактические и противоэпизоотические мероприятия проводятся в соответствии с перечнем, утвержденным уполномоченным федеральном органом исполнительной власти;
56.2. при осуществлении сельскохозяйственной и иной деятельности строительство объектов, эксплуатация транспортных средств, внедрение новых технологических процессов, применение ядохимикатов должны осуществляться с соблюдением требований по предотвращению гибели объектов животного мира при осуществлении производственных процессов, а также при эксплуатации транспортных магистралей, трубопроводов, линий связи и электропередачи, утвержденных постановлением Правительства Российской Федерации от 13 августа 1996 г. N 997 (Собрание законодательства Российской Федерации, 1996, N 37, ст. 4290; 2008, N 12, ст. 1130);
56.3. мероприятия по сохранению охотничьих ресурсов при возникновении чрезвычайных ситуаций природного и техногенного характера проводятся в соответствии с Федеральным законом от 21 декабря 1994 года N 68-ФЗ "О защите населения и территорий от чрезвычайных ситуаций природного и техногенного характера" (Собрание законодательств Российской Федерации, 1994, N 35, ст. 3648; 2002, N 44, ст. 4294; 2004, N 35, ст. 3607; 2006, N 50, ст. 5284; N 52, ст. 5458; 2007, N 45, ст. 5418; 2009, N 1, ст. 17; N 19, ст. 2274; N 48, ст. 5717; 2010, N 21, ст. 2529; N 31, ст. 4192);
56.4. при осуществлении градостроительной деятельности (территориальном планировании, градостроительном зонировании, планировке территории, архитектурно-строительном проектировании, строительстве, реконструкции, капитальном ремонте объектов капитального строительства) должны применяться меры по сохранению охотничьих ресурсов и среды их обитания.
57. Регулирование численности охотничьих животных осуществляется в целях поддержания численности охотничьих животных, предотвращения возникновения и распространения болезней охотничьих животных, нанесения ущерба здоровью граждан, объектам животного мира и среде их обитания7.
58. Регулирование численности охотничьих животных, в том числе добыча травмированных, больных животных, осуществляется способами, исключающими нанесение вреда другим объектам животного мира и обеспечивающими сохранность среды их обитания, в соответствии с законодательством Российской Федерации.
59. При осуществлении охоты в целях регулирования численности волка, шакала допускается использование механических транспортных средств и летательных аппаратов, если в соответствующем разрешении на добычу охотничьих ресурсов указаны регистрационные номера конкретных транспортных средств, с использованием которых планируется осуществление охоты.
60. При законном осуществлении охоты на любые виды охотничьих животных разрешается добыча волков, шакалов, ворон (серой, черной и большеклювой), в случае отнесения последних законами субъектов Российской Федерации к охотничьим ресурсам.
61. С целью сохранения охотничьих ресурсов при осуществлении охоты запрещается:
61.1. уничтожать выводковые убежища животных (гнезда, норы и др.), кроме уничтожения выводковых нор и логовищ волков, шакалов и гнезд ворон (серой, черной и большеклювой) в случае отнесения последних законами субъектов Российской Федерации к охотничьим ресурсам;
61.2. выжигать растительность.
Поправка: При определении высшим должностным лицом субъекта Российской Федерации (руководителем высшего исполнительного органа государственной власти субъекта Российской Федерации) параметров осуществления охоты, сроки весенней охоты на боровую дичь не должны совпадать со сроками весенней охоты на водоплавающую дичь.&